filename,label
audio_706.wav,2.680072
audio_800.wav,2.712698
audio_68.wav,3.8582428
audio_1267.wav,3.3069665
audio_683.wav,3.1675422
audio_1242.wav,2.5652206
audio_908.wav,2.6083174
audio_888.wav,4.0611134
audio_137.wav,3.9369638
audio_770.wav,3.7079713
audio_735.wav,3.1956868
audio_1026.wav,2.8995352
audio_1214.wav,2.7397606
audio_1122.wav,3.4983592
audio_1022.wav,3.2556782
audio_726.wav,3.5637174
audio_1205.wav,3.3205066
audio_1116.wav,2.0455859
audio_1240.wav,2.9146025
audio_151.wav,4.464172
audio_437.wav,3.2507465
audio_1217.wav,2.9914105
audio_831.wav,2.9429965
audio_1315.wav,3.7451148
audio_1323.wav,3.1335866
audio_1256.wav,3.7153478
audio_1033.wav,3.0909421
audio_858.wav,2.9548361
audio_274.wav,3.6006582
audio_196.wav,3.4495566
audio_1193.wav,4.207963
audio_138.wav,3.3139915
audio_644.wav,3.1967516
audio_1012.wav,3.597387
audio_1101.wav,4.100559
audio_805.wav,2.1628685
audio_709.wav,3.4971128
audio_1293.wav,2.998378
audio_1123.wav,3.3381858
audio_1048.wav,2.1100874
audio_820.wav,3.4701657
audio_767.wav,2.8861375
audio_841.wav,3.255947
audio_1286.wav,3.8509622
audio_665.wav,3.0585046
audio_1311.wav,3.1152081
audio_29.wav,3.5458784
audio_1289.wav,3.1781945
audio_177.wav,3.2053492
audio_599.wav,3.460364
audio_920.wav,2.9652212
audio_971.wav,3.4435582
audio_1275.wav,4.1659083
audio_1291.wav,3.244671
audio_320.wav,3.8947725
audio_545.wav,3.0137832
audio_287.wav,3.4797964
audio_172.wav,3.6847746
audio_322.wav,2.7616978
audio_541.wav,2.9712589
audio_148.wav,3.9118114
audio_1317.wav,3.952941
audio_1243.wav,4.237873
audio_348.wav,4.254518
audio_662.wav,3.735066
audio_540.wav,3.1148665
audio_733.wav,3.339414
audio_1297.wav,3.4058454
audio_949.wav,2.9864676
audio_1035.wav,4.409018
audio_882.wav,3.4795473
audio_401.wav,4.012173
audio_113.wav,2.8566349
audio_435.wav,3.543972
audio_719.wav,2.8228436
audio_698.wav,2.8567805
audio_959.wav,3.2673292
audio_1166.wav,3.8322515
audio_543.wav,3.2162237
audio_89.wav,3.4781528
audio_884.wav,4.4328375
audio_19.wav,3.1872764
audio_641.wav,2.770955
audio_1115.wav,2.71072
audio_811.wav,3.8522856
audio_75.wav,3.4692328
audio_1138.wav,3.6651602
audio_66.wav,3.6894577
audio_500.wav,2.9700167
audio_922.wav,3.7270057
audio_656.wav,3.8566062
audio_218.wav,3.600119
audio_1278.wav,3.1857316
audio_525.wav,3.5925324
audio_290.wav,3.2941082
audio_1195.wav,3.3667881
audio_572.wav,3.1388333
audio_1089.wav,3.526238
audio_488.wav,3.8739276
audio_759.wav,4.192277
audio_103.wav,4.4034805
audio_1280.wav,4.0205092
audio_153.wav,3.341599
audio_300.wav,4.2585382
audio_20.wav,2.660159
audio_10.wav,3.6772466
audio_1292.wav,4.999267
audio_281.wav,3.8311157
audio_261.wav,4.3307085
audio_1081.wav,2.6189284
audio_276.wav,3.610924
audio_159.wav,2.9525244
audio_1124.wav,3.1982374
audio_690.wav,3.5742288
audio_1061.wav,3.8529103
audio_521.wav,4.3357983
audio_263.wav,3.3835402
audio_1068.wav,4.8871875
audio_4.wav,3.6630743
audio_676.wav,4.1299696
audio_165.wav,3.2571
audio_282.wav,3.8963606
audio_1179.wav,3.8206334
audio_217.wav,3.2756221
audio_388.wav,3.084075
audio_550.wav,3.4885464
audio_499.wav,3.489003
audio_1190.wav,2.7840128
audio_433.wav,3.699707
audio_885.wav,2.9601407
audio_48.wav,3.904765
audio_308.wav,4.8921833
audio_746.wav,3.2928007
audio_1019.wav,2.8983543
audio_487.wav,4.053967
audio_198.wav,3.5906055
audio_958.wav,3.4378836
audio_72.wav,2.9319565
audio_1321.wav,4.453609
audio_1159.wav,4.0341744
audio_428.wav,3.7340488
audio_1058.wav,3.7082386
audio_408.wav,3.710972
audio_857.wav,3.9668782
audio_692.wav,3.384701
audio_633.wav,4.003764
audio_1173.wav,3.6112769
audio_554.wav,4.148316
audio_180.wav,4.213226
audio_1013.wav,3.75223
audio_386.wav,4.1003075
audio_519.wav,4.118355
audio_564.wav,4.1666384
audio_1054.wav,4.3620396
audio_556.wav,4.0527105
audio_1183.wav,3.5265677
audio_306.wav,4.5129814
audio_713.wav,3.7735443
audio_225.wav,3.4059577
audio_1091.wav,3.827425
audio_107.wav,4.007251
audio_286.wav,4.1849723
audio_546.wav,3.5730543
audio_580.wav,3.8029318
audio_235.wav,3.5834477
audio_109.wav,4.2760425
audio_932.wav,3.0815504
audio_330.wav,4.2476354
audio_569.wav,3.1387062
audio_158.wav,4.5724
audio_321.wav,4.5585885
audio_360.wav,3.2420118
audio_391.wav,3.691769
audio_448.wav,4.435889
audio_1215.wav,2.9274266
audio_422.wav,4.0092936
audio_998.wav,4.022212
audio_702.wav,3.1579955
audio_897.wav,4.556697
audio_394.wav,4.485319
audio_1169.wav,3.677672
audio_95.wav,3.2907636
audio_604.wav,3.777724
audio_221.wav,3.9494557
audio_34.wav,4.1406655
audio_179.wav,3.8869646
audio_21.wav,4.312609
audio_1176.wav,4.427578
audio_285.wav,3.9486043
audio_1178.wav,4.6504607
audio_135.wav,3.4459765
audio_512.wav,4.356237
audio_529.wav,3.176468
audio_762.wav,3.676013
audio_379.wav,4.8221755
